id,theta,se
610,-0.4214439017090802,0.4922292115235523
611,1.2197700631989443,0.616143384541569
612,0.2745987956326036,0.4995574480388486
613,-0.20284737512086046,0.4845698925563329
614,1.1291088364706658,0.6022229377185689
615,-0.11832282355788262,0.5911126126845615
616,-0.42210550127403346,0.49226094781406754
617,-1.6176717752211356,0.6470694945321382
618,1.369864740558179,0.6395196359866483
619,-0.418421602253615,0.49208489428031177
620,-0.660329272765557,0.507801586595104
621,-1.0300083500748616,0.5517188476961279
622,0.3992849681418944,0.5104029561839115
623,-0.9413812414343565,0.5392627089136998
624,-0.9102975159696176,0.5351282499925301
625,-0.619261101408053,0.5985332921858745
626,1.0064078225047135,0.5838687183333235
627,0.4854896935142631,0.5187835576388634
628,-0.14568969501831988,0.483686290998356
629,0.642435736081021,0.5357423292992053
630,0.10930135962251275,0.48861287906700734
631,1.369864740558179,0.6395196359866483
632,-1.4442370900626589,0.617687080300601
633,1.1291088364706658,0.6022229377185689
634,-0.8031826526826115,0.5220249359422343
635,-0.39459720206161464,0.4909845722745429
636,-0.4214439017090802,0.4922292115235523
637,-0.16500595787298222,0.5900930628771314
638,-0.7738428072879298,0.5187836626796501
639,1.2197700631989443,0.616143384541569
640,-0.6247635857556723,0.5048754210070858
641,0.006717323973337658,0.5955481114899903
642,-0.03407273550216951,0.4839080635517949
643,-0.08260462766248566,0.483463348201771
644,0.38236493024608686,0.5088365512063452
645,-0.03407273550216951,0.4839080635517949
646,1.1407168237904468,0.6039917894699895
647,-0.9731412879093114,0.5436199168779381
648,-0.26167536159479887,0.4860382079065562
649,0.05602729286861985,0.4862758717240726
650,-0.32990807461855576,0.4883212275566365
651,-0.3359927206013561,0.48855167357196005
652,-0.056011421924780966,0.48363704639600713
653,1.0238908730472043,0.5864389669028715
654,-1.6176717752211356,0.6470694945321382
655,0.9331772725309624,0.5733070575297995
656,-0.8385830451421321,0.526143469848549
657,0.5578408968662412,0.5263214579049045
658,0.0250915975466892,0.4852341583290302
659,-0.14378847356818397,0.4836673760638658
660,-0.5376148774156492,0.4986745478874152
661,-0.4436900638940441,0.4933252591011707
662,0.2625264653909093,0.6118172443157497
663,-0.3391149316728898,0.4886715550466894
664,-0.6247635857556723,0.5048754210070858
665,-0.5310263315784165,0.4982575384366932
666,-0.17285546824533093,0.48403258274938954
667,-1.2308120920214143,0.5825684407492392
668,1.305693223257161,0.6294965672605721
669,1.305693223257161,0.6294965672605721
670,-0.17285546824533093,0.48403258274938954
671,0.3992849681418944,0.5104029561839115
672,-0.9661245116728009,0.5426463460160781
673,1.2197700631989443,0.616143384541569
674,-0.11618736709283642,0.48347566419577365
675,-0.671488407723712,0.5087697217920902
676,-0.17285546824533093,0.48403258274938954
677,-1.2308120920214143,0.5825684407492392
678,0.2408370879348742,0.49694428165875476
679,1.305693223257161,0.6294965672605721
680,1.5553965957770506,0.6684628763997974
681,-0.010760286002266861,0.594781287544113
682,-0.27943745780911367,0.4865770372158024
683,-1.4442370900626589,0.617687080300601
684,0.41910535327842824,0.5122714666727479
685,-0.4494823794300079,0.49362061430561077
686,0.8195657382811079,0.557710077660854
687,0.5148167338659793,0.5217830993561043
