id,theta_2PL,se_2PL,theta_1PL,se_1PL
220,-0.7570789160246238,0.21836620491302036,-1.4536698019193985,0.359959717904525
221,0.055581700561405045,0.18749384566152472,0.15907609846603252,0.3549239900065428
222,-0.7162706242823002,0.1571663190368025,-1.4536698019193985,0.3599597179045251
223,0.7526475074008651,0.26317317135073487,1.0090810708111877,0.4041997730004947
224,0.07477741355775024,0.2133925721264649,0.29293971484288817,0.37500371925127307
225,0.19620897764290474,0.3084132500051721,0.5761258916256555,0.36954328967597455
226,0.6742856875118445,0.23564217067163362,1.1767080361961986,0.41292681361677797
227,0.9203684157295378,0.34869266118002096,1.1767080361962012,0.412926813616778
228,1.76360009442727,0.4787501241956931,1.9469565341784505,0.47708056947543365
229,0.01276860824845905,0.10392358484518956,0.15907609846603254,0.3549239900065428
230,-0.005455686459806012,0.08766765207224653,-0.07248995347145804,0.33903664553325663
231,0.6278383924480672,0.24758695213040255,0.7114024947101608,0.3689386472055362
232,0.06462382849375473,0.20030915969069674,0.1590760984660327,0.3549239900065424
233,0.31108289526969257,0.34027648786065395,0.29293971484288706,0.375003719251273
234,0.5203664340458682,0.3028824988647331,0.43608146349813826,0.37844441597575545
235,1.257058462964342,0.398437156546931,1.5305371271148194,0.43449924871700685
236,-0.6189874532163181,0.1913539557895378,-0.8016184207857413,0.3431237659187167
237,-0.5466197060311552,0.27459617326956626,-0.6629166846523628,0.4266179457706252
238,0.3574428717025802,0.3420856948699097,0.43608146349814003,0.37844441597575595
239,-0.36008372937438105,0.33840506020710404,-0.4600250826742968,0.35838662234548885
240,0.66697283405174,0.23609479011709555,0.71140249471016,0.3689386472055356
241,0.7185874233305821,0.24550525859539898,0.8528116408013297,0.3851942052034584
242,1.3722484342603434,0.407858677829333,1.5305371271148194,0.4344992487170069
243,0.006530899153228207,0.08968781338117197,0.04030115901355308,0.33660172264121585
244,1.0260261362088352,0.3770618281985413,1.1767080361962015,0.41292681361677813
245,0.019917825629230876,0.12110380724140266,0.0403011590135532,0.33660172264121646
246,-0.129742528917838,0.2670475833053164,-0.3265319579432091,0.36881199495983064
247,-0.6348624918125693,0.16583559814013296,-0.32653195794321155,0.3688119949598313
248,-0.052063183581069844,0.18209079797414954,-0.3265319579432092,0.3688119949598305
249,-0.6929850002993363,0.10117672490975864,-0.9276880913188952,0.3660205814212428
250,-0.6760859137384362,0.05234948060428589,-1.065880909499503,0.37373150842204667
251,-0.0005548639682681922,0.08243080670104189,-0.07248995347145681,0.33903664553325635
252,-0.6808501517332879,0.055409098297563145,-0.8016184207857434,0.3431237659187173
253,-0.9181558554428063,0.3257987997353728,-1.3285477822276484,0.3511933806580198
254,-0.6792821115907085,0.05052853497567813,-1.2020715315099209,0.36225438657062836
255,0.023258360095032463,0.12873270670067583,0.15907609846603324,0.35492399000654284
256,0.8284507052135099,0.3073478619424184,1.0090810708111901,0.40419977300049525
257,0.05009760133458811,0.17909702726752166,0.15907609846603327,0.3549239900065429
258,0.9624244436648066,0.3621831329886326,1.1767080361962012,0.41292681361677797
259,0.0006055846925013793,0.08244282500160788,0.04030115901355335,0.336601722641217
260,0.455478303967828,0.32690675764007276,0.4360814634981397,0.3784444159757556
261,-0.6713204322346901,0.07141030565694485,-0.6900621435313818,0.3281233680792126
262,-0.37806288936796223,0.3368008280374082,-0.3265319579432091,0.36881199495983075
263,0.03079347272452676,0.14472976060462486,0.1590760984660331,0.3549239900065433
264,-0.6758044334677921,0.05325112422886998,-0.5808246805457074,0.3367468240279563
265,0.8037822631103704,0.2935145843354091,1.0090810708111884,0.4041997730004944
266,0.006550348660797947,0.08972621129039603,-0.19350322315056587,0.35753203936409994
267,0.89702788514682,0.33978554084493756,1.0090810708111901,0.40419977300049525
268,-0.0014770324601427074,0.08279545090425833,0.040301159013553516,0.33660172264121535
269,0.5813427425945642,0.2717102846154513,0.5761258916256555,0.36954328967597455
270,0.0270524020400831,0.13699606352286478,0.29293971484288817,0.3750037192512735
271,-1.5114358464825643,0.29261165932395056,-2.4301741145677527,0.44956436812690714
272,0.9856746822635887,0.3683378059630375,1.176708036196201,0.41292681361677847
273,0.0386489415657791,0.15973982563276878,0.2929397148428891,0.3750037192512734
274,-0.446253267074781,0.32164438747145346,-0.5808246805457052,0.33674682402795675
275,0.012588127204779467,0.10348491636237983,0.040301159013553516,0.33660172264121535
276,1.0483105577021177,0.38093032539723953,1.349281431537191,0.41880652490652315
277,1.4829025137709446,0.42391800310032324,1.7289753691815333,0.4564506319866044
278,0.22131041884638175,0.31907097093014186,0.292939714842887,0.375003719251273
279,-0.027144242221423514,0.13716258955424146,-0.32653195794321027,0.3688119949598305
280,0.1502533877248612,0.28232123622440797,0.29293971484288817,0.3750037192512735
281,0.013280708391118345,0.10517000713165575,0.15907609846603252,0.3549239900065428
282,-0.9187182793411892,0.3259730743102272,-1.5914669211479175,0.38293950971881036
283,-0.7077300899529143,0.13960916218981229,-1.3285477822276477,0.3511933806580191
284,0.19561750196339556,0.30813375934689763,0.29293971484288817,0.3750037192512733
285,0.6230367395128724,0.24978074886812948,0.8528116408013292,0.3851942052034582
286,0.9951414855393199,0.37059855203474606,1.1767080361961992,0.4129268136167782
287,-0.025063696107145147,0.13269317248518975,-0.07248995347145681,0.33903664553325635
288,0.08172826104437367,0.22166319670237103,0.2929397148428882,0.37500371925127357
289,-1.3148881890714716,0.18714973808435104,-1.7452995210552442,0.39888104583499173
290,1.5096546418153955,0.4287001254405632,1.7289753691815317,0.4564506319866041
291,1.211904625435855,0.39594170231967085,1.3492814315371913,0.4188065249065232
292,-0.015060751133023772,0.10949229442797813,-0.19350322315056598,0.3575320393640996
293,-0.6686089985088061,0.08206487697411262,-1.0658809094995,0.37373150842204644
294,-0.0063739131301713894,0.0893750468058685,0.15907609846603382,0.35492399000654345
295,0.22142677845414083,0.3191150924956827,0.2929397148428871,0.37500371925127335
296,-0.7866383766182968,0.2495637710021396,-1.3285477822276477,0.3511933806580191
297,0.027582035186061317,0.138115530721484,0.1590760984660327,0.3549239900065424
298,-0.646900419783181,0.14237833644491668,-0.5808246805457058,0.3367468240279568
299,0.2692686660307622,0.33346271213285356,0.43608146349814103,0.37844441597575545
300,-1.2963806139735745,0.20911598568526285,-1.5914669211479175,0.3829395097188103
301,-0.6755422030635658,0.05415306672067515,-0.9276880913188953,0.3660205814212429
302,-0.5311948843851334,0.2793332265928222,-0.46002508267429526,0.3583866223454892
303,0.3707445613482266,0.34152850707646243,0.43608146349813987,0.37844441597575573
304,1.116600365982401,0.3894052684883703,1.5305371271148194,0.4344992487170067
305,0.04508237620978717,0.17094581038592604,0.040301159013553654,0.3366017226412159
306,0.299526385328587,0.33889799099807866,0.43608146349814003,0.3784444159757557
307,-0.8890223832784321,0.31527717210724737,-1.3285477822276484,0.3511933806580198
308,0.8099991042606638,0.29709043042130534,1.1767080361962006,0.41292681361677763
309,-0.670344972829275,0.07535348752675959,-0.8016184207857434,0.3431237659187173
310,0.671121051227564,0.23576239462291465,1.0090810708111893,0.40419977300049514
311,0.6572029879291483,0.23763382123527801,1.1767080361962023,0.4129268136167785
312,-1.4146233586143773,0.20150991463365883,-2.0676147637158815,0.40542686432220054
313,-1.728306602804322,0.562736478993009,-1.8668056027110203,0.6855990481293848
314,0.44105284309341036,0.33074569670816667,0.576125891625656,0.3695432896759751
315,0.7075128259602164,0.2412260915574071,0.8528116408013291,0.3851942052034582
316,0.6936229481281764,0.23743116471890893,0.8528116408013318,0.3851942052034586
317,-0.683724760854176,0.06728545930548947,-0.9276880913188954,0.3660205814212429
318,0.6960821064725004,0.23796016115095803,0.7114024947101616,0.368938647205536
319,-0.5559497837089421,0.2605847319545556,-0.46002508267429526,0.3583866223454891
320,-0.5016900982743583,0.2974787410905578,-0.5808246805457052,0.3367468240279564
321,-1.477837659310105,0.26675197501510767,-2.2389523494502406,0.4245992352889764
322,0.12033623741239666,0.2597462638378584,0.4360814634981398,0.3784444159757555
323,-1.2616998663989991,0.24482264792797456,-1.7452995210552449,0.398881045834992
324,0.7605995291028963,0.26783470557743766,1.0090810708111901,0.40419977300049503
325,0.009029390327463435,0.09504011800550032,0.04030115901355321,0.33660172264121646
326,-0.6695200733456874,0.078592749079259,-0.9276880913188953,0.366020581421243
327,0.05430102149432287,0.18557813574809182,0.4360814634981412,0.3784444159757557
328,-2.4560088573719177,0.5013692511646146,-3.140518645386719,0.533255332362529
329,-0.6768060071275153,0.05044883809155855,-1.0658809094995014,0.3737315084220468
330,1.1721542495692694,0.39364587983303756,1.3492814315371913,0.4188065249065232
331,-0.0007787069207080199,0.08248920252376951,0.040301159013552336,0.33660172264121524
332,0.15149623794223468,0.2831538663388905,0.2929397148428882,0.37500371925127335
333,0.48109866690533326,0.318726845726612,0.5761258916256555,0.36954328967597455
334,0.16597011861608055,0.29229840682925,0.4360814634981397,0.37844441597575534
335,-0.007055443075407047,0.09073881362732683,-0.07248995347145681,0.33903664553325635
336,1.0981933042337788,0.3875518496068348,1.349281431537191,0.41880652490652315
337,0.7649397383080931,0.27041448266347207,0.8528116408013304,0.3851942052034588
338,-1.3175790534295224,0.2027779335147667,-1.909954813717878,0.4253582083392595
339,-0.7435027026611734,0.2009949105212221,-1.0658809094995028,0.37373150842204644
340,-0.6670004213257589,0.08792981150512377,-0.6900621435313836,0.32812336807921433
341,-0.8116401615604901,0.2706902074617154,-1.4536698019194014,0.3599597179045258
342,1.5248621748871334,0.43152804899050456,1.728975369181532,0.45645063198660424
343,0.6669263082580734,0.2360996296401718,0.8528116408013304,0.3851942052034585
344,-1.3431625269009997,0.15529679458054185,-1.5914669211479147,0.3829395097188104
345,-0.7074440166456166,0.13897477251772739,-1.0658809094995012,0.37373150842204667
346,0.7853866630732025,0.2826687944268423,1.0090810708111904,0.4041997730004953
347,-0.6730139038622553,0.06433984905957266,-0.6900621435313842,0.32812336807921405
348,-0.6644789340302107,0.09649584172359908,-0.8016184207857434,0.3431237659187175
349,-1.362194772473077,0.1481120005888353,-1.7452995210552442,0.39888104583499173
350,0.590620088077407,0.2666177673436936,0.576125891625658,0.3695432896759751
351,1.329792159881893,0.40360671032623335,1.5305371271148218,0.4344992487170073
352,-0.0016415045446004674,0.08289444029799255,0.15907609846603382,0.3549239900065434
353,-0.45952997809572105,0.3169088727747416,-0.46002508267429515,0.35838662234548857
354,-0.08470038062724493,0.22488098904092937,-0.19350322315056584,0.3575320393640998
355,0.5635549141697437,0.2813833517190716,0.7114024947101608,0.3689386472055362
356,-0.311252314611402,0.33793571731299155,-0.46002508267429515,0.358386622345489
357,-0.45427984465830057,0.3188559284384012,-0.32653195794321027,0.36881199495983075
358,-0.048969613734987434,0.17723708692688928,-0.4600250826742954,0.3583866223454891
359,-0.17393472072659685,0.29630042677637203,-0.3265319579432102,0.3688119949598309
360,0.8575796866904197,0.32227254625378954,1.1767080361961997,0.41292681361677785
361,1.3850356538532231,0.4093525452519971,1.728975369181531,0.4564506319866041
